time,h,theta,Temp
184.6249,-595.33,0.1146,20.0
184.6403,-595.43,0.1146,20.0
184.6557,-595.54,0.1146,20.0
184.6711,-595.64,0.1146,20.0
184.6864,-595.74,0.1146,20.0
184.7018,-595.84,0.1146,20.0
184.7172,-595.95,0.1146,20.0
184.7326,-596.05,0.1146,20.0
184.748,-596.15,0.1145,20.0
184.7633,-596.26,0.1145,20.0
184.7787,-596.36,0.1145,20.0
184.7941,-596.46,0.1145,20.0
184.8095,-596.57,0.1145,20.0
184.8249,-596.67,0.1145,20.0
184.8402,-596.77,0.1145,20.0
184.8562,-596.88,0.1145,20.0
184.8722,-596.99,0.1145,20.0
184.8882,-597.09,0.1144,20.0
184.9041,-597.2,0.1144,20.0
184.9201,-597.31,0.1144,20.0
184.9361,-597.42,0.1144,20.0
184.9521,-597.52,0.1144,20.0
184.968,-597.63,0.1144,20.0
184.984,-597.74,0.1144,20.0
185.0,-597.84,0.1144,20.0
185.01,-597.91,0.1144,20.0
185.02,-597.98,0.1143,20.0
185.033,-598.06,0.1143,20.0
185.046,-598.15,0.1143,20.0
185.059,-598.24,0.1143,20.0
185.072,-598.32,0.1143,20.0
185.085,-598.41,0.1143,20.0
185.098,-598.5,0.1143,20.0
185.111,-598.59,0.1143,20.0
185.124,-598.67,0.1143,20.0
185.137,-598.76,0.1143,20.0
185.15,-598.85,0.1143,20.0
185.1669,-598.96,0.1142,20.0
185.1838,-599.08,0.1142,20.0
185.2007,-599.19,0.1142,20.0
185.2176,-599.3,0.1142,20.0
185.2345,-599.42,0.1142,20.0
185.2514,-599.53,0.1142,20.0
185.2734,-599.68,0.1142,20.0
185.2953,-599.83,0.1141,20.0
185.3173,-599.98,0.1141,20.0
185.3393,-600.12,0.1141,20.0
185.3678,-600.32,0.1141,20.0
185.405,-600.57,0.1141,20.0
185.4421,-600.81,0.114,20.0
185.4792,-601.06,0.114,20.0
185.5275,-601.39,0.114,20.0
185.5747,-601.71,0.1139,20.0
185.6355,-602.12,0.1139,20.0
185.7266,-602.74,0.1138,20.0
185.8177,-603.35,0.1138,20.0
185.9089,-603.97,0.1137,20.0
186.0,-604.59,0.1136,20.0
186.1111,-605.34,0.1135,20.0
186.2593,-606.34,0.1134,20.0
186.4444,-607.59,0.1133,20.0
186.7222,-609.47,0.1131,20.0
187.0,-611.35,0.1129,20.0
187.01,-611.42,0.1129,20.0
187.023,-611.51,0.1129,20.0
187.0399,-611.63,0.1129,20.0
187.0619,-611.78,0.1128,20.0
187.0904,-611.98,0.1128,20.0
187.1276,-612.23,0.1128,20.0
187.1758,-612.56,0.1127,20.0
187.2386,-612.98,0.1127,20.0
187.3232,-613.55,0.1126,20.0
187.436,-614.33,0.1126,20.0
187.577,-615.27,0.1125,20.0
187.7885,-616.66,0.1124,20.0
188.0,-618.03,0.1123,20.0
188.01,-618.1,0.1123,20.0
188.023,-618.18,0.1123,20.0
188.0399,-618.29,0.1123,20.0
188.0619,-618.43,0.1123,20.0
188.0904,-618.62,0.1122,20.0
188.1276,-618.86,0.1122,20.0
188.1758,-619.17,0.1122,20.0
188.2386,-619.57,0.1122,20.0
188.3232,-620.09,0.1121,20.0
188.436,-620.78,0.1121,20.0
188.577,-621.64,0.112,20.0
188.7885,-622.86,0.1119,20.0
189.0,-624.06,0.1118,20.0
189.01,-624.12,0.1118,20.0
189.017,-624.16,0.1118,20.0
189.024,-624.2,0.1118,20.0
189.031,-624.23,0.1118,20.0
189.038,-624.27,0.1118,20.0
189.0471,-624.33,0.1118,20.0
189.0562,-624.38,0.1118,20.0
189.068,-624.44,0.1118,20.0
189.0799,-624.51,0.1118,20.0
189.0952,-624.59,0.1118,20.0
189.1106,-624.68,0.1118,20.0
189.126,-624.76,0.1118,20.0
189.146,-624.87,0.1118,20.0
189.166,-624.98,0.1117,20.0
189.186,-625.09,0.1117,20.0
189.212,-625.23,0.1117,20.0
189.2458,-625.41,0.1117,20.0
189.2795,-625.59,0.1117,20.0
189.3133,-625.78,0.1117,20.0
189.3471,-625.96,0.1117,20.0
189.391,-626.19,0.1117,20.0
189.435,-626.42,0.1116,20.0
189.4789,-626.65,0.1116,20.0
189.5228,-626.87,0.1116,20.0
189.5667,-627.09,0.1116,20.0
189.6101,-627.31,0.1116,20.0
189.6658,-627.59,0.1115,20.0
189.7215,-627.87,0.1115,20.0
189.7772,-628.14,0.1115,20.0
189.8329,-628.41,0.1115,20.0
189.8886,-628.68,0.1115,20.0
189.9443,-628.94,0.1114,20.0
190.0,-629.21,0.1114,20.0
190.0742,-629.55,0.1114,20.0
190.1485,-629.89,0.1114,20.0
190.2227,-630.23,0.1113,20.0
190.3004,-630.58,0.1113,20.0
190.3782,-630.93,0.1113,20.0
190.4559,-631.27,0.1113,20.0
190.5336,-631.61,0.1112,20.0
190.6113,-631.95,0.1112,20.0
190.6891,-632.28,0.1112,20.0
190.7668,-632.61,0.1111,20.0
190.8445,-632.94,0.1111,20.0
190.9223,-633.27,0.1111,20.0
191.0,-633.59,0.1111,20.0
191.0742,-633.9,0.111,20.0
191.1485,-634.2,0.111,20.0
191.2227,-634.51,0.111,20.0
191.3199,-634.9,0.111,20.0
191.417,-635.28,0.1109,20.0
191.5336,-635.72,0.1109,20.0
191.6891,-636.2,0.1109,20.0
191.8445,-636.43,0.1109,20.0
192.0,-636.27,0.1109,20.0
192.01,-636.27,0.1109,20.0
192.023,-636.25,0.1109,20.0
192.0399,-636.23,0.1109,20.0
192.0619,-636.18,0.1109,20.0
192.0904,-636.1,0.1109,20.0
192.1276,-635.97,0.1109,20.0
192.1758,-635.73,0.1109,20.0
192.2386,-635.3,0.1109,20.0
192.3232,-634.47,0.111,20.0
192.436,-632.85,0.1111,20.0
192.577,-629.99,0.1114,20.0
192.7885,-623.98,0.1118,20.0
193.0,-616.86,0.1124,20.0
193.25,-608.46,0.1132,20.0
193.625,-594.16,0.1147,20.0
194.0,-579.93,0.1163,20.0
194.3333,-568.19,0.1176,20.0
195.0,-550.99,0.1195,20.0
195.5,-541.32,0.1206,20.0
196.0,-534.66,0.1213,20.0
197.0,-529.38,0.1219,20.0
198.0,-529.82,0.1218,20.0
199.0,-533.59,0.1214,20.0
200.0,-539.21,0.1208,20.0
201.0,-545.79,0.1201,20.0
202.0,-552.84,0.1193,20.0
203.0,-560.14,0.1185,20.0
204.0,-567.5,0.1177,20.0
204.0033,-567.52,0.1177,20.0
204.0067,-567.54,0.1177,20.0
204.01,-567.57,0.1177,20.0
204.0133,-567.59,0.1177,20.0
204.0167,-567.62,0.1177,20.0
204.02,-567.64,0.1177,20.0
204.0243,-567.67,0.1177,20.0
204.03,-567.71,0.1177,20.0
204.0373,-567.77,0.1177,20.0
204.0446,-567.82,0.1176,20.0
204.0519,-567.87,0.1176,20.0
204.0593,-567.93,0.1176,20.0
204.0666,-567.98,0.1176,20.0
204.0739,-568.04,0.1176,20.0
204.0834,-568.11,0.1176,20.0
204.0929,-568.18,0.1176,20.0
204.1025,-568.25,0.1176,20.0
204.1148,-568.34,0.1176,20.0
204.1272,-568.43,0.1176,20.0
204.1396,-568.52,0.1176,20.0
204.152,-568.61,0.1176,20.0
204.1643,-568.7,0.1176,20.0
204.1767,-568.79,0.1175,20.0
204.1928,-568.91,0.1175,20.0
204.2089,-569.03,0.1175,20.0
204.225,-569.15,0.1175,20.0
204.2411,-569.27,0.1175,20.0
204.2572,-569.39,0.1175,20.0
204.2733,-569.51,0.1175,20.0
204.2894,-569.62,0.1175,20.0
204.3103,-569.78,0.1174,20.0
204.3312,-569.93,0.1174,20.0
204.3521,-570.09,0.1174,20.0
204.373,-570.24,0.1174,20.0
204.3939,-570.39,0.1174,20.0
204.4148,-570.55,0.1173,20.0
204.442,-570.75,0.1173,20.0
204.4692,-570.95,0.1173,20.0
204.4964,-571.15,0.1173,20.0
204.5236,-571.35,0.1173,20.0
204.5508,-571.55,0.1172,20.0
204.578,-571.75,0.1172,20.0
204.6052,-571.96,0.1172,20.0
204.6324,-572.16,0.1172,20.0
204.6596,-572.36,0.1172,20.0
204.6936,-572.61,0.1171,20.0
204.7277,-572.86,0.1171,20.0
204.7617,-573.12,0.1171,20.0
204.7957,-573.37,0.117,20.0
204.8298,-573.62,0.117,20.0
204.8638,-573.88,0.117,20.0
204.8979,-574.13,0.117,20.0
204.9319,-574.38,0.1169,20.0
204.966,-574.64,0.1169,20.0
205.0,-574.89,0.1169,20.0
205.0353,-575.15,0.1168,20.0
205.0707,-575.42,0.1168,20.0
205.106,-575.68,0.1168,20.0
205.1414,-575.95,0.1168,20.0
205.1767,-576.21,0.1167,20.0
205.2227,-576.56,0.1167,20.0
205.2686,-576.9,0.1167,20.0
205.3284,-577.35,0.1166,20.0
205.3881,-577.79,0.1166,20.0
205.4646,-578.37,0.1165,20.0
205.5717,-579.17,0.1164,20.0
205.6788,-579.98,0.1163,20.0
205.8394,-581.18,0.1162,20.0
206.0,-582.39,0.1161,20.0
206.1667,-583.64,0.1159,20.0
206.375,-585.21,0.1157,20.0
206.6875,-587.56,0.1155,20.0
207.0,-589.91,0.1152,20.0
207.01,-589.98,0.1152,20.0
207.023,-590.08,0.1152,20.0
207.0399,-590.21,0.1152,20.0
207.0619,-590.37,0.1152,20.0
207.0904,-590.59,0.1152,20.0
207.1276,-590.87,0.1151,20.0
207.1758,-591.23,0.1151,20.0
207.2386,-591.71,0.115,20.0
207.3232,-592.35,0.115,20.0
207.436,-593.2,0.1149,20.0
207.577,-594.27,0.1148,20.0
207.7885,-595.88,0.1146,20.0
208.0,-597.48,0.1144,20.0
208.01,-597.56,0.1144,20.0
208.02,-597.64,0.1144,20.0
208.03,-597.71,0.1144,20.0
208.04,-597.79,0.1144,20.0
208.053,-597.89,0.1144,20.0
208.0699,-598.02,0.1143,20.0
208.0868,-598.14,0.1143,20.0
208.1037,-598.27,0.1143,20.0
208.1206,-598.4,0.1143,20.0
208.1426,-598.57,0.1143,20.0
208.1645,-598.74,0.1143,20.0
208.1865,-598.91,0.1142,20.0
208.2151,-599.13,0.1142,20.0
208.2522,-599.41,0.1142,20.0
208.2893,-599.7,0.1142,20.0
208.3265,-599.98,0.1141,20.0
208.3636,-600.27,0.1141,20.0
208.4007,-600.55,0.1141,20.0
208.4378,-600.84,0.114,20.0
208.4861,-601.21,0.114,20.0
208.5344,-601.58,0.114,20.0
208.5809,-601.94,0.1139,20.0
208.6275,-602.3,0.1139,20.0
208.6741,-602.66,0.1138,20.0
208.7206,-603.02,0.1138,20.0
208.7905,-603.56,0.1137,20.0
208.8603,-604.1,0.1137,20.0
208.9302,-604.64,0.1136,20.0
209.0,-605.18,0.1136,20.0
209.01,-605.26,0.1135,20.0
209.023,-605.36,0.1135,20.0
209.0399,-605.49,0.1135,20.0
209.0619,-605.66,0.1135,20.0
209.0904,-605.88,0.1135,20.0
209.1276,-606.17,0.1134,20.0
209.1758,-606.55,0.1134,20.0
209.2386,-607.04,0.1134,20.0
209.3232,-607.7,0.1133,20.0
209.4078,-608.36,0.1132,20.0
209.5065,-609.13,0.1131,20.0
209.6299,-610.09,0.113,20.0
209.8149,-611.54,0.1129,20.0
210.0,-613.01,0.1127,20.0
210.01,-613.09,0.1127,20.0
210.017,-613.14,0.1127,20.0
210.0219,-613.18,0.1127,20.0
210.0268,-613.22,0.1127,20.0
210.0317,-613.26,0.1127,20.0
210.0366,-613.3,0.1127,20.0
210.043,-613.35,0.1127,20.0
210.0493,-613.4,0.1127,20.0
210.0557,-613.45,0.1127,20.0
210.0621,-613.5,0.1126,20.0
210.0684,-613.55,0.1126,20.0
210.0767,-613.61,0.1126,20.0
210.085,-613.69,0.1126,20.0
210.0933,-613.75,0.1126,20.0
210.1016,-613.82,0.1126,20.0
210.1099,-613.89,0.1126,20.0
210.1181,-613.96,0.1126,20.0
210.1264,-614.02,0.1126,20.0
210.1347,-614.09,0.1126,20.0
210.143,-614.16,0.1126,20.0
210.1537,-614.24,0.1126,20.0
210.1645,-614.33,0.1126,20.0
210.1753,-614.41,0.1126,20.0
210.186,-614.5,0.1126,20.0
210.1968,-614.58,0.1126,20.0
210.2076,-614.67,0.1126,20.0
210.2183,-614.75,0.1125,20.0
210.2291,-614.84,0.1125,20.0
210.2399,-614.92,0.1125,20.0
210.2506,-615.0,0.1125,20.0
210.2614,-615.09,0.1125,20.0
210.2722,-615.17,0.1125,20.0
210.2829,-615.26,0.1125,20.0
210.2937,-615.34,0.1125,20.0
210.3045,-615.42,0.1125,20.0
210.3152,-615.51,0.1125,20.0
210.326,-615.6,0.1125,20.0
210.3368,-615.69,0.1125,20.0
210.3475,-615.77,0.1125,20.0
210.3583,-615.86,0.1125,20.0
210.3691,-615.94,0.1125,20.0
210.3798,-616.03,0.1124,20.0
210.3906,-616.12,0.1124,20.0
210.4013,-616.2,0.1124,20.0
210.4121,-616.28,0.1124,20.0
210.4229,-616.37,0.1124,20.0
210.4336,-616.45,0.1124,20.0
210.4444,-616.54,0.1124,20.0
210.4552,-616.62,0.1124,20.0
210.4659,-616.71,0.1124,20.0
210.4767,-616.79,0.1124,20.0
210.4875,-616.87,0.1124,20.0
210.4982,-616.96,0.1124,20.0
210.509,-617.04,0.1124,20.0
210.5198,-617.12,0.1124,20.0
210.5305,-617.21,0.1124,20.0
210.5413,-617.29,0.1123,20.0
210.5521,-617.37,0.1123,20.0
210.5628,-617.46,0.1123,20.0
210.5736,-617.55,0.1123,20.0
210.5844,-617.63,0.1123,20.0
210.5951,-617.72,0.1123,20.0
210.6059,-617.8,0.1123,20.0
210.6167,-617.88,0.1123,20.0
210.6274,-617.97,0.1123,20.0
210.6382,-618.05,0.1123,20.0
210.6489,-618.14,0.1123,20.0
210.6597,-618.22,0.1123,20.0
210.6705,-618.3,0.1123,20.0
210.6812,-618.39,0.1123,20.0
210.692,-618.47,0.1123,20.0
210.7028,-618.56,0.1122,20.0
210.7135,-618.64,0.1122,20.0
210.7243,-618.72,0.1122,20.0
210.7351,-618.8,0.1122,20.0
210.7458,-618.89,0.1122,20.0
210.7566,-618.97,0.1122,20.0
210.7674,-619.05,0.1122,20.0
210.7781,-619.14,0.1122,20.0
210.7889,-619.22,0.1122,20.0
210.7997,-619.3,0.1122,20.0
210.8104,-619.39,0.1122,20.0
210.8212,-619.47,0.1122,20.0
210.832,-619.55,0.1122,20.0
210.8427,-619.64,0.1122,20.0
210.8535,-619.72,0.1122,20.0
210.8643,-619.81,0.1122,20.0
210.875,-619.89,0.1121,20.0
210.8858,-619.97,0.1121,20.0
210.8965,-620.06,0.1121,20.0
210.9069,-620.14,0.1121,20.0
210.9172,-620.21,0.1121,20.0
210.9276,-620.29,0.1121,20.0
210.9379,-620.37,0.1121,20.0
210.9483,-620.45,0.1121,20.0
210.9586,-620.53,0.1121,20.0
210.969,-620.61,0.1121,20.0
210.9793,-620.69,0.1121,20.0
210.9897,-620.77,0.1121,20.0
211.0,-620.85,0.1121,20.0
211.0108,-620.93,0.1121,20.0
211.0215,-621.01,0.1121,20.0
211.0355,-621.12,0.112,20.0
211.0495,-621.23,0.112,20.0
211.0635,-621.33,0.112,20.0
211.0775,-621.44,0.112,20.0
211.0915,-621.55,0.112,20.0
211.1055,-621.66,0.112,20.0
211.1195,-621.76,0.112,20.0
211.1377,-621.9,0.112,20.0
211.1559,-622.04,0.112,20.0
211.1741,-622.18,0.112,20.0
211.1923,-622.32,0.112,20.0
211.2159,-622.5,0.1119,20.0
211.2396,-622.68,0.1119,20.0
211.2703,-622.91,0.1119,20.0
211.3011,-623.14,0.1119,20.0
211.341,-623.45,0.1119,20.0
211.381,-623.75,0.1118,20.0
211.433,-624.14,0.1118,20.0
211.5038,-624.67,0.1118,20.0
211.5747,-625.2,0.1117,20.0
211.6598,-625.84,0.1117,20.0
211.7732,-626.68,0.1116,20.0
211.8866,-627.51,0.1115,20.0
212.0,-628.34,0.1115,20.0
212.1429,-629.36,0.1114,20.0
212.3571,-630.76,0.1113,20.0
212.5714,-631.94,0.1112,20.0
213.0,-632.74,0.1111,20.0
213.5,-631.14,0.1113,20.0
214.0,-627.39,0.1116,20.0
214.01,-627.35,0.1116,20.0
214.02,-627.27,0.1116,20.0
214.03,-627.2,0.1116,20.0
214.043,-627.09,0.1116,20.0
214.0599,-626.95,0.1116,20.0
214.0819,-626.77,0.1116,20.0
214.1104,-626.52,0.1116,20.0
214.1476,-626.19,0.1117,20.0
214.1847,-625.85,0.1117,20.0
214.233,-625.38,0.1117,20.0
214.2957,-624.75,0.1118,20.0
214.374,-623.93,0.1118,20.0
214.4522,-623.08,0.1119,20.0
214.5618,-621.84,0.112,20.0
214.6713,-620.57,0.1121,20.0
214.8357,-618.63,0.1122,20.0
215.0,-616.72,0.1124,20.0
215.1429,-615.12,0.1125,20.0
215.2857,-613.66,0.1126,20.0
215.4286,-612.52,0.1128,20.0
215.619,-610.85,0.1129,20.0
215.8095,-609.18,0.1131,20.0
216.0,-607.47,0.1133,20.0
216.3333,-604.51,0.1136,20.0
216.6667,-601.58,0.114,20.0
217.0,-598.76,0.1143,20.0
217.5,-594.88,0.1147,20.0
218.0,-591.55,0.115,20.0
218.01,-591.48,0.1151,20.0
218.02,-591.42,0.1151,20.0
218.033,-591.33,0.1151,20.0
218.0499,-591.22,0.1151,20.0
218.0719,-591.08,0.1151,20.0
218.1004,-590.9,0.1151,20.0
218.1376,-590.66,0.1151,20.0
218.1858,-590.36,0.1152,20.0
218.2486,-589.98,0.1152,20.0
218.3321,-589.49,0.1153,20.0
218.4434,-588.88,0.1153,20.0
218.5825,-588.16,0.1154,20.0
218.7913,-587.2,0.1155,20.0
219.0,-586.38,0.1156,20.0
219.25,-585.57,0.1157,20.0
219.5,-584.95,0.1158,20.0
219.75,-584.48,0.1158,20.0
220.0,-584.18,0.1159,20.0
220.01,-584.15,0.1159,20.0
220.02,-584.14,0.1159,20.0
220.033,-584.12,0.1159,20.0
220.0499,-584.1,0.1159,20.0
220.0719,-584.08,0.1159,20.0
220.1004,-584.05,0.1159,20.0
220.1376,-584.02,0.1159,20.0
220.1858,-583.98,0.1159,20.0
220.2486,-583.94,0.1159,20.0
220.3321,-583.91,0.1159,20.0
220.4434,-583.89,0.1159,20.0
220.5547,-583.9,0.1159,20.0
220.7031,-583.95,0.1159,20.0
220.8516,-584.05,0.1159,20.0
221.0,-584.2,0.1159,20.0
221.25,-584.54,0.1158,20.0
221.5,-584.99,0.1158,20.0
221.75,-585.53,0.1157,20.0
222.0,-586.15,0.1156,20.0
222.01,-586.18,0.1156,20.0
222.02,-586.2,0.1156,20.0
222.033,-586.23,0.1156,20.0
222.0499,-586.28,0.1156,20.0
222.0719,-586.33,0.1156,20.0
222.1004,-586.41,0.1156,20.0
222.1376,-586.51,0.1156,20.0
222.1858,-586.64,0.1156,20.0
222.2486,-586.81,0.1156,20.0
222.3321,-587.06,0.1155,20.0
222.4434,-587.39,0.1155,20.0
222.5547,-587.74,0.1155,20.0
222.666,-588.1,0.1154,20.0
222.833,-588.68,0.1154,20.0
223.0,-589.27,0.1153,20.0
223.01,-589.31,0.1153,20.0
223.023,-589.36,0.1153,20.0
223.0399,-589.42,0.1153,20.0
223.0619,-589.5,0.1153,20.0
223.0904,-589.6,0.1153,20.0
223.1276,-589.74,0.1152,20.0
223.1758,-589.92,0.1152,20.0
223.2386,-590.15,0.1152,20.0
223.3232,-590.48,0.1152,20.0
223.436,-590.92,0.1151,20.0
223.577,-591.49,0.1151,20.0
223.7885,-592.37,0.115,20.0
224.0,-593.28,0.1149,20.0
224.01,-593.32,0.1149,20.0
224.023,-593.38,0.1148,20.0
224.0399,-593.45,0.1148,20.0
224.0619,-593.55,0.1148,20.0
224.0904,-593.67,0.1148,20.0
224.1276,-593.83,0.1148,20.0
224.1758,-594.04,0.1148,20.0
224.2386,-594.32,0.1147,20.0
224.3232,-594.7,0.1147,20.0
224.436,-595.2,0.1146,20.0
224.577,-595.84,0.1146,20.0
224.7885,-596.8,0.1145,20.0
225.0,-597.76,0.1144,20.0
225.25,-598.87,0.1142,20.0
225.625,-600.48,0.1141,20.0
226.0,-602.04,0.1139,20.0
226.3333,-603.39,0.1138,20.0
227.0,-605.98,0.1135,20.0
227.5,-607.94,0.1133,20.0
228.0,-609.98,0.113,20.0
228.0011,-609.98,0.113,20.0
228.0022,-609.99,0.113,20.0
228.0033,-609.99,0.113,20.0
228.0048,-610.0,0.113,20.0
228.0062,-610.0,0.113,20.0
228.0077,-610.01,0.113,20.0
228.0091,-610.01,0.113,20.0
228.0106,-610.02,0.113,20.0
228.0124,-610.03,0.113,20.0
228.0143,-610.03,0.113,20.0
228.0162,-610.04,0.113,20.0
228.0186,-610.05,0.113,20.0
228.0218,-610.07,0.113,20.0
228.025,-610.08,0.113,20.0
228.0282,-610.09,0.113,20.0
228.0323,-610.11,0.113,20.0
228.0364,-610.13,0.113,20.0
228.0405,-610.14,0.113,20.0
228.0459,-610.17,0.113,20.0
228.0513,-610.19,0.113,20.0
228.0566,-610.21,0.113,20.0
228.062,-610.23,0.113,20.0
228.069,-610.26,0.113,20.0
228.0759,-610.29,0.113,20.0
228.0829,-610.32,0.113,20.0
228.0899,-610.35,0.113,20.0
228.0989,-610.39,0.113,20.0
228.108,-610.43,0.113,20.0
228.1171,-610.47,0.113,20.0
228.1261,-610.5,0.113,20.0
228.1352,-610.54,0.113,20.0
228.147,-610.59,0.113,20.0
228.1588,-610.64,0.113,20.0
228.1705,-610.69,0.113,20.0
228.1823,-610.74,0.1129,20.0
228.1941,-610.79,0.1129,20.0
228.2059,-610.84,0.1129,20.0
228.2177,-610.89,0.1129,20.0
228.233,-610.95,0.1129,20.0
228.2483,-611.02,0.1129,20.0
228.2636,-611.09,0.1129,20.0
228.2789,-611.15,0.1129,20.0
228.2943,-611.22,0.1129,20.0
228.3096,-611.28,0.1129,20.0
228.3249,-611.35,0.1129,20.0
228.3402,-611.42,0.1129,20.0
228.3555,-611.48,0.1129,20.0
228.3754,-611.57,0.1129,20.0
228.3953,-611.65,0.1128,20.0
228.4153,-611.74,0.1128,20.0
228.4352,-611.82,0.1128,20.0
228.4551,-611.91,0.1128,20.0
228.475,-612.0,0.1128,20.0
228.4949,-612.09,0.1128,20.0
228.5148,-612.18,0.1128,20.0
228.5347,-612.26,0.1128,20.0
228.5547,-612.35,0.1128,20.0
228.5746,-612.44,0.1128,20.0
228.6005,-612.55,0.1127,20.0
228.6263,-612.66,0.1127,20.0
228.6522,-612.78,0.1127,20.0
228.6781,-612.9,0.1127,20.0
228.704,-613.02,0.1127,20.0
228.7299,-613.13,0.1127,20.0
228.7569,-613.26,0.1127,20.0
228.7839,-613.38,0.1127,20.0
228.8109,-613.5,0.1126,20.0
228.8379,-613.62,0.1126,20.0
228.8649,-613.75,0.1126,20.0
228.892,-613.88,0.1126,20.0
228.919,-614.0,0.1126,20.0
228.946,-614.12,0.1126,20.0
228.973,-614.25,0.1126,20.0
229.0,-614.37,0.1126,20.0
229.01,-614.42,0.1126,20.0
229.02,-614.46,0.1126,20.0
229.033,-614.52,0.1126,20.0
229.0499,-614.61,0.1126,20.0
229.0719,-614.71,0.1125,20.0
229.1004,-614.85,0.1125,20.0
229.1376,-615.02,0.1125,20.0
229.1747,-615.19,0.1125,20.0
229.2118,-615.37,0.1125,20.0
229.2601,-615.6,0.1125,20.0
229.3228,-615.9,0.1125,20.0
229.3856,-616.2,0.1124,20.0
229.4624,-616.57,0.1124,20.0
229.5699,-617.1,0.1124,20.0
229.6774,-617.63,0.1123,20.0
229.8387,-618.44,0.1123,20.0
230.0,-619.25,0.1122,20.0
230.1667,-620.11,0.1121,20.0
230.375,-621.2,0.112,20.0
230.6875,-622.86,0.1119,20.0
231.0,-624.55,0.1118,20.0
231.01,-624.6,0.1118,20.0
231.02,-624.65,0.1118,20.0
231.03,-624.71,0.1118,20.0
231.04,-624.76,0.1118,20.0
231.05,-624.82,0.1118,20.0
231.063,-624.89,0.1118,20.0
231.0799,-624.98,0.1117,20.0
231.0968,-625.07,0.1117,20.0
231.1188,-625.19,0.1117,20.0
231.1407,-625.31,0.1117,20.0
231.1693,-625.47,0.1117,20.0
231.1979,-625.62,0.1117,20.0
231.2264,-625.78,0.1117,20.0
231.2636,-625.98,0.1117,20.0
231.3007,-626.18,0.1117,20.0
231.3489,-626.45,0.1116,20.0
231.3972,-626.71,0.1116,20.0
231.4455,-626.98,0.1116,20.0
231.5071,-627.32,0.1116,20.0
231.5687,-627.66,0.1115,20.0
231.6303,-628.0,0.1115,20.0
231.7043,-628.41,0.1115,20.0
231.7782,-628.81,0.1114,20.0
231.8521,-629.22,0.1114,20.0
231.9261,-629.63,0.1114,20.0
232.0,-630.04,0.1114,20.0
232.1111,-630.65,0.1113,20.0
232.2222,-631.25,0.1113,20.0
232.3333,-631.86,0.1112,20.0
232.4444,-632.46,0.1112,20.0
232.5833,-633.21,0.1111,20.0
232.7917,-634.3,0.111,20.0
233.0,-635.35,0.1109,20.0
233.01,-635.41,0.1109,20.0
233.02,-635.46,0.1109,20.0
233.03,-635.51,0.1109,20.0
233.04,-635.56,0.1109,20.0
233.053,-635.62,0.1109,20.0
233.0699,-635.71,0.1109,20.0
233.0919,-635.82,0.1109,20.0
233.1204,-635.96,0.1109,20.0
233.1576,-636.14,0.1109,20.0
233.1947,-636.32,0.1109,20.0
233.243,-636.55,0.1108,20.0
233.3057,-636.84,0.1108,20.0
233.3685,-637.12,0.1108,20.0
233.4316,-637.4,0.1108,20.0
233.5128,-637.74,0.1107,20.0
233.6102,-638.11,0.1107,20.0
233.7077,-638.45,0.1107,20.0
233.8051,-638.75,0.1107,20.0
234.0,-639.12,0.1106,20.0
234.01,-639.14,0.1106,20.0
234.023,-639.16,0.1106,20.0
234.0399,-639.19,0.1106,20.0
234.0619,-639.23,0.1106,20.0
234.0904,-639.26,0.1106,20.0
234.1276,-639.3,0.1106,20.0
234.1758,-639.33,0.1106,20.0
234.2386,-639.34,0.1106,20.0
234.3232,-639.27,0.1106,20.0
234.436,-639.0,0.1107,20.0
234.577,-638.22,0.1107,20.0
234.7885,-635.23,0.1109,20.0
235.0,-629.28,0.1114,20.0
235.1667,-622.25,0.112,20.0
235.3333,-612.47,0.1128,20.0
235.5556,-594.31,0.1147,20.0
236.0,-546.21,0.12,20.0
236.3333,-511.07,0.1239,20.0
236.6667,-480.67,0.1275,20.0
237.0,-458.7,0.1309,20.0
237.5,-437.04,0.1341,20.0
238.0,-423.97,0.1362,20.0
238.5,-415.76,0.1374,20.0
239.0,-411.53,0.138,20.0
239.01,-411.09,0.138,20.0
239.023,-411.05,0.1381,20.0
239.0399,-410.87,0.1381,20.0
239.0619,-410.72,0.1381,20.0
239.0904,-410.51,0.1381,20.0
239.1276,-410.27,0.1382,20.0
239.1758,-409.98,0.1382,20.0
239.2386,-409.65,0.1383,20.0
239.3232,-409.29,0.1383,20.0
239.436,-408.94,0.1384,20.0
239.577,-408.68,0.1384,20.0
239.7885,-408.61,0.1384,20.0
240.0,-408.77,0.1384,20.0
240.01,-408.76,0.1384,20.0
240.02,-408.77,0.1384,20.0
240.033,-408.79,0.1384,20.0
240.0499,-408.8,0.1384,20.0
240.0719,-408.83,0.1384,20.0
240.1004,-408.87,0.1384,20.0
240.1376,-408.93,0.1384,20.0
240.1747,-408.99,0.1384,20.0
240.223,-409.09,0.1383,20.0
240.2857,-409.22,0.1383,20.0
240.3485,-409.38,0.1383,20.0
240.4299,-409.6,0.1383,20.0
240.5439,-409.96,0.1382,20.0
240.6579,-410.35,0.1382,20.0
240.772,-410.77,0.1381,20.0
240.886,-411.2,0.138,20.0
241.0,-411.66,0.138,20.0
241.01,-411.7,0.138,20.0
241.023,-411.75,0.1379,20.0
241.0399,-411.82,0.1379,20.0
241.0619,-411.91,0.1379,20.0
241.0904,-412.02,0.1379,20.0
