time,h,theta,Temp
620.3603,-397.6,0.1401,20.0
620.3839,-397.89,0.1401,20.0
620.4076,-398.19,0.14,20.0
620.4312,-398.48,0.14,20.0
620.4549,-398.77,0.1399,20.0
620.4785,-399.04,0.1399,20.0
620.5022,-399.28,0.1398,20.0
620.5329,-399.49,0.1398,20.0
620.5637,-399.47,0.1398,20.0
620.5944,-398.98,0.1399,20.0
620.6252,-397.63,0.1401,20.0
620.6559,-394.83,0.1405,20.0
620.6942,-388.11,0.1415,20.0
620.7324,-377.98,0.1435,20.0
620.7706,-361.49,0.147,20.0
620.8088,-338.2,0.1519,20.0
620.8471,-309.19,0.158,20.0
620.8981,-270.41,0.1689,20.0
620.949,-234.27,0.18,20.0
621.0,-204.89,0.1912,20.0
621.01,-199.34,0.1933,20.0
621.02,-194.12,0.1953,20.0
621.033,-187.78,0.1983,20.0
621.0499,-180.76,0.2018,20.0
621.0719,-173.59,0.2055,20.0
621.1004,-166.78,0.2089,20.0
621.1376,-160.65,0.2119,20.0
621.1858,-156.08,0.2142,20.0
621.2486,-153.04,0.2158,20.0
621.3321,-151.52,0.2165,20.0
621.4156,-151.47,0.2166,20.0
621.513,-152.26,0.2161,20.0
621.6347,-153.87,0.2153,20.0
621.8174,-156.73,0.2139,20.0
622.0,-159.73,0.2124,20.0
622.01,-159.92,0.2123,20.0
622.023,-160.13,0.2122,20.0
622.0399,-160.41,0.212,20.0
622.0619,-160.77,0.2118,20.0
622.0904,-161.21,0.2116,20.0
622.1276,-161.77,0.2113,20.0
622.1758,-162.43,0.211,20.0
622.2386,-163.2,0.2106,20.0
622.3232,-164.07,0.2102,20.0
622.436,-165.02,0.2097,20.0
622.577,-165.95,0.2092,20.0
622.7885,-166.98,0.2087,20.0
623.0,-167.78,0.2083,20.0
623.01,-167.84,0.2083,20.0
623.023,-167.88,0.2083,20.0
623.0399,-167.95,0.2082,20.0
623.0619,-168.04,0.2082,20.0
623.0904,-168.14,0.2081,20.0
623.1276,-168.27,0.2081,20.0
623.1758,-168.39,0.208,20.0
623.2386,-168.47,0.208,20.0
623.3232,-168.44,0.208,20.0
623.436,-168.2,0.2081,20.0
623.577,-167.68,0.2084,20.0
623.7885,-166.61,0.2089,20.0
624.0,-165.43,0.2095,20.0
624.25,-165.65,0.2094,20.0
624.5,-167.31,0.2086,20.0
624.75,-169.64,0.2074,20.0
625.0,-172.45,0.206,20.0
625.3333,-176.44,0.204,20.0
626.0,-186.37,0.1991,20.0
626.5,-193.78,0.1955,20.0
627.0,-202.32,0.1922,20.0
628.0,-217.0,0.1865,20.0
629.0,-229.88,0.1815,20.0
630.0,-240.01,0.1776,20.0
630.01,-240.42,0.1776,20.0
630.023,-240.49,0.1775,20.0
630.0399,-240.73,0.1774,20.0
630.0619,-240.95,0.1774,20.0
630.0904,-241.27,0.1772,20.0
630.1276,-241.66,0.1771,20.0
630.1758,-242.18,0.1769,20.0
630.2386,-242.83,0.1767,20.0
630.3232,-243.69,0.1765,20.0
630.436,-244.74,0.1762,20.0
630.577,-245.91,0.1758,20.0
630.7885,-247.26,0.1754,20.0
631.0,-248.27,0.1751,20.0
631.01,-248.34,0.1751,20.0
631.023,-248.4,0.1751,20.0
631.0399,-248.48,0.1751,20.0
631.0619,-248.58,0.1751,20.0
631.0904,-248.7,0.175,20.0
631.1276,-248.84,0.175,20.0
631.1758,-249.02,0.1749,20.0
631.2386,-249.23,0.1749,20.0
631.3232,-249.5,0.1748,20.0
631.436,-249.88,0.1747,20.0
631.577,-250.43,0.1745,20.0
631.7885,-251.44,0.1742,20.0
632.0,-252.62,0.1739,20.0
632.25,-254.24,0.1734,20.0
632.625,-257.43,0.1725,20.0
633.0,-260.88,0.1715,20.0
633.01,-260.95,0.1715,20.0
633.02,-261.04,0.1715,20.0
633.03,-261.13,0.1715,20.0
633.043,-261.24,0.1714,20.0
633.0599,-261.38,0.1714,20.0
633.0819,-261.55,0.1713,20.0
633.1104,-261.78,0.1713,20.0
633.1476,-262.06,0.1712,20.0
633.1847,-262.34,0.1711,20.0
633.233,-262.67,0.171,20.0
633.2957,-263.03,0.1709,20.0
633.3585,-263.23,0.1709,20.0
633.4386,-263.06,0.1709,20.0
633.5188,-262.2,0.1712,20.0
633.6151,-259.9,0.1718,20.0
633.7434,-254.2,0.1735,20.0
633.8717,-245.78,0.1759,20.0
634.0,-235.38,0.1795,20.0
634.01,-234.61,0.1798,20.0
634.023,-233.6,0.1802,20.0
634.0399,-232.24,0.1807,20.0
634.0619,-230.42,0.1814,20.0
634.0904,-228.01,0.1823,20.0
634.1276,-224.92,0.1835,20.0
634.1758,-221.16,0.185,20.0
634.2386,-216.97,0.1866,20.0
634.3232,-212.63,0.1883,20.0
634.436,-208.73,0.1898,20.0
634.577,-205.87,0.1909,20.0
634.7885,-204.27,0.1915,20.0
635.0,-203.99,0.1916,20.0
635.25,-204.88,0.1912,20.0
635.625,-207.31,0.1903,20.0
636.0,-210.28,0.1892,20.0
636.3333,-213.12,0.188,20.0
637.0,-219.83,0.1855,20.0
637.5,-224.95,0.1835,20.0
638.0,-231.01,0.1812,20.0
639.0,-243.69,0.1765,20.0
640.0,-256.61,0.1728,20.0
641.0,-269.01,0.1692,20.0
641.01,-269.13,0.1692,20.0
641.02,-269.24,0.1691,20.0
641.03,-269.36,0.1691,20.0
641.04,-269.47,0.1691,20.0
641.05,-269.58,0.169,20.0
641.063,-269.72,0.169,20.0
641.076,-269.85,0.169,20.0
641.0929,-270.02,0.1689,20.0
641.1149,-270.25,0.1689,20.0
641.1368,-270.46,0.1688,20.0
641.1588,-270.67,0.1687,20.0
641.1874,-270.94,0.1687,20.0
641.2245,-271.27,0.1686,20.0
641.2616,-271.57,0.1685,20.0
641.2988,-271.82,0.1684,20.0
641.347,-271.99,0.1684,20.0
641.3953,-271.87,0.1684,20.0
641.4436,-271.27,0.1686,20.0
641.5054,-269.29,0.1691,20.0
641.5672,-265.51,0.1702,20.0
641.6538,-256.19,0.1729,20.0
641.7403,-242.49,0.1768,20.0
641.8269,-226.49,0.1829,20.0
641.9134,-209.1,0.1896,20.0
642.0,-191.26,0.1965,20.0
642.01,-189.27,0.1975,20.0
642.023,-186.79,0.1987,20.0
642.0399,-183.66,0.2003,20.0
642.0619,-179.83,0.2023,20.0
642.0904,-175.4,0.2045,20.0
642.1276,-170.66,0.2069,20.0
642.1758,-165.99,0.2093,20.0
642.2386,-161.79,0.2114,20.0
642.3232,-158.24,0.2132,20.0
642.436,-155.55,0.2146,20.0
642.577,-153.74,0.2155,20.0
642.7885,-152.34,0.2161,20.0
643.0,-152.01,0.2163,20.0
643.25,-153.47,0.2155,20.0
643.5,-157.24,0.2137,20.0
643.75,-161.33,0.2116,20.0
644.0,-165.89,0.2093,20.0
644.3333,-171.77,0.2063,20.0
645.0,-181.76,0.2012,20.0
645.5,-188.68,0.1978,20.0
646.0,-195.52,0.1948,20.0
647.0,-209.33,0.1895,20.0
648.0,-221.83,0.1846,20.0
648.01,-222.1,0.1846,20.0
648.023,-222.23,0.1845,20.0
648.0399,-222.47,0.1845,20.0
648.0619,-222.73,0.1843,20.0
648.0904,-223.1,0.1842,20.0
648.1276,-223.56,0.184,20.0
648.1758,-224.16,0.1838,20.0
648.2386,-224.95,0.1835,20.0
648.3232,-225.99,0.1831,20.0
648.436,-227.35,0.1826,20.0
648.577,-228.96,0.182,20.0
648.7885,-231.19,0.1811,20.0
649.0,-233.27,0.1803,20.0
649.25,-235.62,0.1794,20.0
649.625,-239.09,0.1781,20.0
650.0,-242.82,0.1767,20.0
650.3333,-246.33,0.1757,20.0
651.0,-253.61,0.1736,20.0
651.5,-259.12,0.172,20.0
652.0,-264.72,0.1704,20.0
653.0,-275.78,0.1673,20.0
654.0,-286.28,0.1643,20.0
655.0,-296.32,0.1614,20.0
655.01,-296.47,0.1613,20.0
655.023,-296.6,0.1613,20.0
655.0399,-296.77,0.1613,20.0
655.0619,-296.98,0.1612,20.0
655.0904,-297.26,0.1611,20.0
655.1276,-297.62,0.161,20.0
655.1758,-298.07,0.1609,20.0
655.2386,-298.65,0.1607,20.0
655.3232,-299.41,0.1605,20.0
655.436,-300.39,0.1602,20.0
655.577,-301.49,0.1599,20.0
655.7885,-302.77,0.1595,20.0
656.0,-303.49,0.1593,20.0
656.25,-303.61,0.1593,20.0
656.5,-303.56,0.1593,20.0
656.75,-303.54,0.1593,20.0
657.0,-303.77,0.1593,20.0
657.3333,-304.63,0.159,20.0
658.0,-307.52,0.1583,20.0
658.5,-310.46,0.1577,20.0
659.0,-314.15,0.157,20.0
660.0,-322.71,0.1551,20.0
661.0,-331.88,0.1532,20.0
662.0,-341.13,0.1513,20.0
663.0,-347.84,0.1499,20.0
664.0,-354.88,0.1484,20.0
665.0,-360.36,0.1472,20.0
666.0,-364.94,0.1463,20.0
667.0,-370.58,0.1451,20.0
667.01,-370.52,0.1451,20.0
667.023,-370.62,0.1451,20.0
667.0399,-370.69,0.145,20.0
667.0619,-370.83,0.145,20.0
667.0904,-370.99,0.145,20.0
667.1276,-371.21,0.1449,20.0
667.1758,-371.5,0.1449,20.0
667.2386,-371.89,0.1448,20.0
667.3232,-372.41,0.1447,20.0
667.436,-373.13,0.1445,20.0
667.577,-374.04,0.1443,20.0
667.7885,-375.43,0.1441,20.0
668.0,-376.83,0.1438,20.0
668.01,-376.89,0.1437,20.0
668.023,-376.98,0.1437,20.0
668.0399,-377.1,0.1437,20.0
668.0619,-377.26,0.1437,20.0
668.0904,-377.46,0.1436,20.0
668.1276,-377.72,0.1436,20.0
668.1758,-378.07,0.1435,20.0
668.2386,-378.53,0.1434,20.0
668.3232,-379.15,0.1433,20.0
668.436,-379.99,0.1431,20.0
668.577,-381.03,0.1429,20.0
668.7885,-382.53,0.1426,20.0
669.0,-383.9,0.1423,20.0
669.25,-385.3,0.142,20.0
669.5,-386.04,0.1419,20.0
669.75,-386.56,0.1418,20.0
670.0,-386.83,0.1417,20.0
670.01,-386.86,0.1417,20.0
670.02,-386.87,0.1417,20.0
670.033,-386.89,0.1417,20.0
670.0499,-386.91,0.1417,20.0
670.0719,-386.93,0.1417,20.0
670.1004,-386.96,0.1417,20.0
670.1376,-387.0,0.1417,20.0
670.1858,-387.05,0.1417,20.0
670.2486,-387.1,0.1417,20.0
670.3321,-387.17,0.1417,20.0
670.4434,-387.22,0.1417,20.0
670.5825,-387.12,0.1417,20.0
670.7217,-386.69,0.1418,20.0
670.8608,-385.82,0.1419,20.0
671.0,-384.33,0.1422,20.0
671.01,-384.29,0.1422,20.0
671.023,-384.14,0.1422,20.0
671.0399,-383.96,0.1423,20.0
671.0619,-383.68,0.1423,20.0
671.0904,-383.31,0.1424,20.0
671.1276,-382.77,0.1425,20.0
671.1758,-382.05,0.1427,20.0
671.2386,-381.01,0.1429,20.0
671.3232,-379.37,0.1432,20.0
671.436,-376.81,0.1438,20.0
671.577,-373.29,0.1445,20.0
671.7885,-368.11,0.1456,20.0
672.0,-363.46,0.1466,20.0
672.25,-359.02,0.1475,20.0
672.625,-355.07,0.1484,20.0
673.0,-352.92,0.1488,20.0
673.3333,-352.18,0.149,20.0
674.0,-352.86,0.1488,20.0
674.01,-352.64,0.1488,20.0
674.023,-352.71,0.1488,20.0
674.0399,-352.7,0.1488,20.0
674.0619,-352.75,0.1488,20.0
674.0904,-352.8,0.1488,20.0
674.1276,-352.88,0.1488,20.0
674.1758,-353.0,0.1488,20.0
674.2386,-353.17,0.1487,20.0
674.3232,-353.42,0.1487,20.0
674.436,-353.78,0.1486,20.0
674.577,-354.25,0.1485,20.0
674.7885,-354.88,0.1484,20.0
675.0,-355.41,0.1483,20.0
675.01,-355.44,0.1483,20.0
675.023,-355.47,0.1483,20.0
675.0399,-355.51,0.1482,20.0
675.0619,-355.56,0.1482,20.0
675.0904,-355.62,0.1482,20.0
675.1276,-355.68,0.1482,20.0
675.1758,-355.76,0.1482,20.0
675.2386,-355.85,0.1482,20.0
675.3232,-355.93,0.1482,20.0
675.436,-355.99,0.1481,20.0
675.577,-356.01,0.1481,20.0
675.7885,-355.96,0.1481,20.0
676.0,-355.86,0.1482,20.0
676.01,-355.86,0.1482,20.0
676.02,-355.85,0.1482,20.0
676.033,-355.85,0.1482,20.0
676.0499,-355.83,0.1482,20.0
676.0719,-355.81,0.1482,20.0
676.1004,-355.78,0.1482,20.0
676.1376,-355.74,0.1482,20.0
676.1858,-355.68,0.1482,20.0
676.2486,-355.58,0.1482,20.0
676.3321,-355.39,0.1483,20.0
676.4434,-354.89,0.1484,20.0
676.5547,-353.95,0.1486,20.0
676.7031,-351.5,0.1491,20.0
676.8516,-347.49,0.1499,20.0
677.0,-341.7,0.1511,20.0
677.25,-327.6,0.1541,20.0
677.5,-310.08,0.1578,20.0
677.75,-292.02,0.1626,20.0
678.0,-275.15,0.1675,20.0
678.3333,-259.93,0.1718,20.0
678.6667,-252.91,0.1739,20.0
679.0,-250.74,0.1745,20.0
679.5,-252.1,0.1742,20.0
680.0,-255.14,0.1732,20.0
680.5,-259.0,0.1721,20.0
681.0,-262.97,0.1709,20.0
682.0,-270.7,0.1687,20.0
682.01,-270.76,0.1687,20.0
682.023,-270.86,0.1687,20.0
682.0399,-270.98,0.1686,20.0
682.0619,-271.14,0.1686,20.0
682.0904,-271.35,0.1685,20.0
682.1276,-271.62,0.1685,20.0
682.1758,-271.94,0.1684,20.0
682.2386,-272.33,0.1683,20.0
682.3232,-272.71,0.1681,20.0
682.436,-272.85,0.1681,20.0
682.577,-272.27,0.1683,20.0
682.7885,-269.65,0.169,20.0
683.0,-265.3,0.1703,20.0
683.01,-265.12,0.1703,20.0
683.023,-264.83,0.1704,20.0
683.0399,-264.46,0.1705,20.0
683.0619,-263.96,0.1707,20.0
683.0904,-263.28,0.1709,20.0
683.1276,-262.35,0.1711,20.0
683.1758,-261.11,0.1715,20.0
683.2386,-259.49,0.1719,20.0
683.3232,-257.43,0.1725,20.0
683.436,-255.05,0.1732,20.0
683.577,-252.7,0.1739,20.0
683.7885,-250.4,0.1746,20.0
684.0,-248.94,0.175,20.0
684.25,-248.25,0.1752,20.0
684.625,-249.04,0.175,20.0
685.0,-250.75,0.1745,20.0
685.3333,-252.86,0.1739,20.0
686.0,-258.37,0.1723,20.0
686.01,-258.33,0.1723,20.0
686.023,-258.46,0.1722,20.0
686.0399,-258.59,0.1722,20.0
686.0619,-258.79,0.1721,20.0
686.0904,-259.04,0.1721,20.0
686.1276,-259.37,0.172,20.0
686.1758,-259.81,0.1718,20.0
686.2386,-260.4,0.1717,20.0
686.3232,-261.19,0.1715,20.0
686.436,-262.23,0.1712,20.0
686.577,-263.49,0.1708,20.0
686.7885,-265.23,0.1703,20.0
687.0,-266.85,0.1698,20.0
687.25,-268.7,0.1693,20.0
687.625,-271.14,0.1686,20.0
688.0,-273.72,0.1679,20.0
688.3333,-276.01,0.1672,20.0
689.0,-280.72,0.1659,20.0
689.5,-284.21,0.1649,20.0
690.0,-287.82,0.1638,20.0
690.01,-287.88,0.1638,20.0
690.023,-287.98,0.1638,20.0
690.0399,-288.09,0.1637,20.0
690.0619,-288.25,0.1637,20.0
690.0904,-288.45,0.1636,20.0
690.1276,-288.71,0.1636,20.0
690.1758,-289.05,0.1635,20.0
690.2386,-289.49,0.1633,20.0
690.3232,-290.06,0.1632,20.0
690.436,-290.76,0.163,20.0
690.577,-291.51,0.1628,20.0
690.7885,-292.23,0.1625,20.0
691.0,-292.52,0.1625,20.0
691.25,-292.42,0.1625,20.0
691.5,-292.28,0.1625,20.0
691.75,-292.25,0.1626,20.0
692.0,-292.43,0.1625,20.0
692.3333,-293.06,0.1623,20.0
693.0,-295.54,0.1616,20.0
693.01,-295.44,0.1616,20.0
693.023,-295.52,0.1616,20.0
693.0399,-295.55,0.1616,20.0
693.0619,-295.63,0.1616,20.0
693.0904,-295.72,0.1616,20.0
693.1276,-295.84,0.1615,20.0
693.1758,-295.99,0.1615,20.0
693.2386,-296.19,0.1614,20.0
693.3232,-296.44,0.1613,20.0
693.436,-296.73,0.1613,20.0
693.577,-296.96,0.1612,20.0
693.7885,-296.88,0.1612,20.0
694.0,-296.34,0.1614,20.0
694.25,-295.27,0.1617,20.0
694.5,-294.04,0.162,20.0
694.75,-293.01,0.1623,20.0
695.0,-292.26,0.1626,20.0
695.3333,-291.92,0.1627,20.0
696.0,-292.87,0.1624,20.0
696.5,-294.45,0.1619,20.0
697.0,-296.42,0.1614,20.0
697.01,-296.42,0.1614,20.0
697.023,-296.48,0.1613,20.0
697.0399,-296.54,0.1613,20.0
697.0619,-296.64,0.1613,20.0
697.0904,-296.76,0.1613,20.0
697.1276,-296.93,0.1612,20.0
697.1758,-297.15,0.1611,20.0
697.2386,-297.44,0.1611,20.0
697.3232,-297.82,0.161,20.0
697.436,-298.28,0.1608,20.0
697.577,-298.68,0.1607,20.0
697.7885,-298.67,0.1607,20.0
698.0,-297.98,0.1609,20.0
698.01,-298.02,0.1609,20.0
698.023,-297.96,0.1609,20.0
698.0399,-297.91,0.1609,20.0
698.0619,-297.81,0.161,20.0
698.0904,-297.67,0.161,20.0
698.1276,-297.46,0.1611,20.0
698.1758,-297.14,0.1611,20.0
698.2386,-296.64,0.1613,20.0
698.3232,-295.79,0.1615,20.0
698.436,-294.3,0.162,20.0
698.577,-291.88,0.1626,20.0
698.7885,-287.05,0.164,20.0
699.0,-281.36,0.1656,20.0
699.01,-281.18,0.1657,20.0
699.023,-280.8,0.1658,20.0
699.0399,-280.35,0.166,20.0
699.0619,-279.72,0.1661,20.0
699.0904,-278.9,0.1664,20.0
699.1276,-277.81,0.1667,20.0
699.1758,-276.38,0.1671,20.0
699.2386,-274.51,0.1676,20.0
699.3232,-272.04,0.1683,20.0
699.436,-268.92,0.1692,20.0
699.577,-265.37,0.1703,20.0
699.7885,-260.72,0.1716,20.0
700.0,-256.62,0.1728,20.0
700.01,-256.39,0.1728,20.0
700.023,-256.15,0.1729,20.0
700.0399,-255.83,0.173,20.0
700.0619,-255.42,0.1731,20.0
700.0904,-254.9,0.1733,20.0
700.1276,-254.23,0.1734,20.0
700.1758,-253.33,0.1737,20.0
700.2386,-252.08,0.1741,20.0
700.3232,-250.08,0.1746,20.0
700.436,-246.7,0.1756,20.0
700.577,-241.33,0.1772,20.0
700.7885,-232.17,0.1807,20.0
701.0,-222.57,0.1844,20.0
701.01,-222.1,0.1846,20.0
701.023,-221.52,0.1848,20.0
701.0399,-220.75,0.1851,20.0
701.0619,-219.76,0.1855,20.0
701.0904,-218.49,0.186,20.0
701.1276,-216.88,0.1866,20.0
701.1758,-214.96,0.1873,20.0
701.2386,-212.81,0.1882,20.0
701.3232,-210.59,0.189,20.0
701.436,-208.62,0.1898,20.0
701.577,-207.26,0.1903,20.0
701.7885,-206.77,0.1905,20.0
702.0,-207.02,0.1904,20.0
702.01,-206.95,0.1904,20.0
702.023,-206.99,0.1904,20.0
702.0399,-207.02,0.1904,20.0
702.0619,-207.08,0.1904,20.0
702.0904,-207.16,0.1903,20.0
702.1276,-207.28,0.1903,20.0
702.1758,-207.45,0.1902,20.0
702.2386,-207.66,0.1901,20.0
702.3232,-207.91,0.19,20.0
702.436,-208.14,0.1899,20.0
702.577,-208.3,0.1899,20.0
702.7885,-208.29,0.1899,20.0
703.0,-208.13,0.19,20.0
703.25,-208.28,0.1899,20.0
703.5,-209.01,0.1896,20.0
703.75,-210.17,0.1892,20.0
704.0,-211.69,0.1886,20.0
704.01,-211.71,0.1886,20.0
704.023,-211.8,0.1885,20.0
704.0399,-211.9,0.1885,20.0
704.0619,-212.04,0.1885,20.0
704.0904,-212.23,0.1884,20.0
704.1276,-212.48,0.1883,20.0
704.1758,-212.81,0.1882,20.0
704.2386,-213.26,0.188,20.0
704.3232,-213.88,0.1877,20.0
704.436,-214.71,0.1874,20.0
704.577,-215.76,0.187,20.0
704.7885,-217.33,0.1864,20.0
705.0,-218.87,0.1858,20.0
705.01,-218.95,0.1858,20.0
705.023,-219.04,0.1858,20.0
705.0399,-219.16,0.1857,20.0
705.0619,-219.33,0.1857,20.0
705.0904,-219.53,0.1856,20.0
705.1276,-219.81,0.1855,20.0
705.1758,-220.16,0.1853,20.0
705.2386,-220.61,0.1852,20.0
705.3232,-221.22,0.1849,20.0
705.436,-222.01,0.1846,20.0
705.577,-222.98,0.1843,20.0
705.7885,-224.38,0.1837,20.0
706.0,-225.73,0.1832,20.0
706.25,-227.3,0.1826,20.0
706.625,-229.59,0.1817,20.0
707.0,-231.86,0.1808,20.0
707.3333,-233.91,0.1801,20.0
708.0,-237.86,0.1785,20.0
708.5,-241.09,0.1773,20.0
709.0,-244.54,0.1762,20.0
710.0,-250.07,0.1746,20.0
710.01,-250.21,0.1746,20.0
710.02,-250.27,0.1746,20.0
710.03,-250.33,0.1746,20.0
710.043,-250.4,0.1745,20.0
710.0599,-250.5,0.1745,20.0
710.0819,-250.63,0.1745,20.0
710.1104,-250.8,0.1744,20.0
710.1476,-251.01,0.1744,20.0
710.1958,-251.24,0.1743,20.0
710.2441,-251.4,0.1743,20.0
710.3068,-251.38,0.1743,20.0
710.3935,-250.62,0.1745,20.0
710.4801,-248.83,0.175,20.0
710.5668,-245.76,0.1759,20.0
710.6751,-239.79,0.1778,20.0
710.8375,-227.38,0.1826,20.0
711.0,-212.31,0.1884,20.0
711.1429,-198.09,0.1938,20.0
711.3143,-181.89,0.2013,20.0
711.5429,-164.17,0.2102,20.0
711.7714,-149.09,0.2181,20.0
712.0,-137.6,0.2255,20.0
712.01,-137.14,0.2258,20.0
712.023,-136.53,0.2262,20.0
712.0399,-135.77,0.2267,20.0
712.0619,-134.84,0.2273,20.0
712.0904,-133.8,0.228,20.0
712.1276,-132.71,0.2287,20.0
712.1758,-131.7,0.2293,20.0
712.2386,-130.89,0.2299,20.0
712.3232,-130.34,0.2302,20.0
712.436,-130.11,0.2304,20.0
712.577,-130.15,0.2303,20.0
712.7885,-130.42,0.2302,20.0
713.0,-130.63,0.23,20.0
713.01,-130.62,0.23,20.0
713.023,-130.64,0.23,20.0
713.0399,-130.66,0.23,20.0
713.0619,-130.7,0.2299,20.0
713.0904,-130.77,0.2299,20.0
713.1276,-130.94,0.2298,20.0
713.1758,-131.27,0.2296,20.0
713.2386,-131.87,0.2292,20.0
713.3232,-132.88,0.2286,20.0
713.436,-134.4,0.2276,20.0
713.577,-136.4,0.2263,20.0
713.7885,-139.37,0.2244,20.0
714.0,-142.16,0.2226,20.0
714.01,-142.31,0.2225,20.0
714.023,-142.47,0.2224,20.0
714.0399,-142.7,0.2222,20.0
714.0619,-142.99,0.2221,20.0
714.0904,-143.35,0.2218,20.0
714.1276,-143.82,0.2215,20.0
714.1758,-144.4,0.2211,20.0
714.2386,-145.12,0.2207,20.0
714.3232,-146.01,0.2201,20.0
714.436,-147.1,0.2194,20.0
714.577,-148.33,0.2186,20.0
714.7885,-149.95,0.2176,20.0
715.0,-151.44,0.2166,20.0
715.01,-151.52,0.2166,20.0
715.023,-151.61,0.2165,20.0
715.0399,-151.73,0.2164,20.0
715.0619,-151.88,0.2163,20.0
715.0904,-152.1,0.2162,20.0
715.1276,-152.41,0.2161,20.0
715.1758,-152.81,0.2159,20.0
715.2386,-153.34,0.2156,20.0
715.3232,-154.06,0.2152,20.0
715.436,-155.03,0.2147,20.0
715.577,-156.26,0.2141,20.0
715.7885,-158.07,0.2132,20.0
716.0,-159.84,0.2123,20.0
716.01,-159.93,0.2123,20.0
716.023,-160.03,0.2122,20.0
716.0399,-160.17,0.2121,20.0
716.0619,-160.35,0.2121,20.0
716.0904,-160.58,0.2119,20.0
716.1276,-160.84,0.2118,20.0
716.1758,-161.11,0.2117,20.0
716.2386,-161.32,0.2116,20.0
716.3232,-161.29,0.2116,20.0
716.436,-160.78,0.2118,20.0
716.577,-159.54,0.2124,20.0
716.7885,-156.87,0.2138,20.0
717.0,-153.83,0.2153,20.0
717.01,-153.73,0.2154,20.0
717.023,-153.53,0.2155,20.0
717.0399,-153.28,0.2156,20.0
717.0619,-152.94,0.2158,20.0
717.0904,-152.47,0.216,20.0
717.1276,-151.78,0.2164,20.0
717.1758,-150.74,0.2171,20.0
717.2386,-149.13,0.2181,20.0
717.3232,-146.52,0.2198,20.0
717.436,-142.6,0.2223,20.0
717.577,-137.49,0.2256,20.0
717.7885,-130.26,0.2303,20.0
718.0,-123.55,0.2346,20.0
718.01,-123.2,0.2348,20.0
718.023,-122.8,0.235,20.0
718.0399,-122.28,0.2354,20.0
718.0619,-121.66,0.2358,20.0
718.0904,-120.98,0.2362,20.0
718.1276,-120.32,0.2366,20.0
718.1758,-119.82,0.2371,20.0
718.2386,-119.61,0.2372,20.0
718.3232,-119.78,0.2371,20.0
718.436,-120.45,0.2366,20.0
718.577,-121.59,0.2358,20.0
718.7885,-123.45,0.2346,20.0
719.0,-125.21,0.2335,20.0
719.25,-128.05,0.2317,20.0
719.625,-132.74,0.2287,20.0
720.0,-137.31,0.2257,20.0
720.3333,-141.34,0.2231,20.0
721.0,-148.3,0.2186,20.0
721.5,-153.07,0.2157,20.0
722.0,-157.69,0.2134,20.0
723.0,-166.53,0.2089,20.0
724.0,-173.89,0.2052,20.0
724.01,-174.11,0.2051,20.0
724.023,-174.17,0.2051,20.0
724.0399,-174.33,0.205,20.0
724.0619,-174.48,0.2049,20.0
724.0904,-174.7,0.2048,20.0
724.1276,-174.97,0.2047,20.0
724.1758,-175.32,0.2045,20.0
724.2386,-175.74,0.2043,20.0
724.3232,-176.24,0.2041,20.0
724.436,-176.76,0.2038,20.0
724.577,-177.23,0.2035,20.0
724.7885,-177.58,0.2034,20.0
725.0,-177.7,0.2033,20.0
725.25,-177.96,0.2032,20.0
725.5,-178.63,0.2029,20.0
725.75,-179.58,0.2024,20.0
726.0,-180.78,0.2018,20.0
726.3333,-182.56,0.2009,20.0
727.0,-186.22,0.199,20.0
727.5,-189.02,0.1976,20.0
728.0,-191.94,0.1962,20.0
729.0,-197.48,0.194,20.0
730.0,-203.05,0.1919,20.0
